BreathTemp,BreathHum,Score
33.5,70,0
36,92,2
38,95,2
33,80,1
31.8,85,1
30,71,0
31.2,78,0
32.5,82,1
30.8,75,0
35.1,95,2
31.9,80,1
32.7,85,1
30.5,72,0
33.4,89,1
31.6,77,0
32.2,83,1
30.9,74,0
36,91,2
31.4,79,0
32.8,84,1
30.7,73,0
33.3,86,1
31.8,81,1
37.6,97,2
30.6,76,0
33.2,88,1
31.3,78,0
32.4,83,1
30.4,75,0
33.5,89,1
31.7,80,1
32.9,85,1
35.3,92,2
33.6,90,1
31.5,77,0
32.1,84,1
30.2,74,0
33.7,86,1
31.1,79,0
32.3,83,1
30.1,73,0
33.8,87,1
31,81,1
32,82,1
36,91,2
33.9,88,1
31.2,78,0
32.5,84,1
30.8,75,0
33.1,89,1
31.9,80,1
32.7,85,1
30.5,72,0
33.4,87,1
31.6,77,0
32.2,83,1
30.9,74,0
33,86,1
31.4,79,0
32.8,84,1
30.7,73,0
33.3,88,1
31.8,81,1
32.6,82,1
30.6,76,0
33.2,89,1
31.3,78,0
32.4,83,1
30.4,75,0
33.5,87,1
31.7,80,1
32.9,85,1
30.3,72,0
33.6,90,1
31.5,77,0
32.1,84,1
30.2,74,0
33.7,86,1
31.1,79,0
32.3,83,1
30.1,73,0
33.8,87,1
31,81,1
32,82,1
30,76,0
33.9,88,1
31.2,78,0
32.5,84,1
30.8,75,0
33.1,89,1
31.9,80,1
32.7,85,1
30.5,72,0
33.4,86,1
31.6,77,0
32.2,83,1
30.9,74,0
33,87,1
31.4,79,0
32.8,84,1
30.7,73,0
33.3,88,1
31.8,81,1
32.6,82,1
30.6,76,0
33.2,89,1
